id,node1,node2,weight,startDate,endDate,description,title,url,licensing,exlicensing,manufacturing,oem,marketing,rnd,strategic,supply,techtrans,cballiance,jv
6565,12033T,83386E,6,,,"Bulgartransgaz and the State Oil Company of Azerbaijan (SOCAR) planned to
form a joint venture to provide natural gas transmission form Azerbaijan t
o Bulgaria.",,,0,0,0,0,0,0,0,0,0,0,1
17792,GAZPMN,Statoil_node,1,,,"Gazprom Marketing and Trading (GM&T), a subsidiary of OAO Gazprom, and
Statoil ASA signed a Memorandum of Understanding {MoU} to form a strategic
alliance to provide gas and LNG (liquefied natural gas) distribution
services to the US. Under terms of the agreement, GM&T will obtain a
capacity of 50 million cubic feet of gas per day for distribution.",,,0,0,0,0,0,0,1,0,0,0,0
17819,91687J,44624R,6,,,"OAO ""TNK-BP Holding"" and Iraq Oil Co for Oil Investments {IOCOI}, a unit of
H Mahmood J Al Bunnia & Sons Co, agreed to form a joint venture to acquire,
develop and operate oil and gas fields in Iraq.",,,0,0,0,0,0,0,0,0,0,0,1
12166,29558E,81692V,6,2010-06-02,,"Enel Produzione Spa (EP) and Societa Electtrica Altoatesina Spa (SE) formed
a joint venture to run the 12 hydroelectric concessions of Enel Produzione
in Bolzano.",,,0,0,0,0,0,0,0,0,0,0,1
12170,88395J,3A3588,6,2010-06-08,,"TerniEnergia SpA (TerniEnergia) and Errenergia Srl (Errenergia) formed a
joint venture to build industrial-size photovoltaic (PV) farms with a
combined capacity of nearly 3 MW.",,,0,0,0,0,0,0,0,0,0,0,1
17847,62918W,67772X,6,,,"Russian state-owned Naftna Industrija Srbije AD {NIS} and OAO
""Neftegazovaya Innovatsionnaya Korporatsiya"" planned to form a joint
venture explore, develop and produce hydrocarbons in Bosnia. The JV was to
start geological exploration in 2011.",,,0,0,0,0,0,0,0,0,0,0,1
8856,98953Y,78229J,6,2010-07-22,,"Zignago Vetro SpA (ZV), Ardagh Glass (UK) Ltd (AG) and Saint Gobain Vetri
SpA (SG) planned to form a joint venture to start new plant in
south-central Italy.",,,0,0,0,0,0,0,0,0,0,0,1
12872,NOVATEK_node,GAZPMN,6,2010-07-27,,"Novatek International Inc (NI) and AOA ""Gazprom Neft"" (GN) formed a joint
venture to increase the hydrocarbon reserves.",,,0,0,0,0,0,0,0,0,0,0,1
4329,63338Y,71785J,6,,,"Namvaran Engineering & Management Co (NA), Petrochemical Industries Design
& Engineering Co{PIDEC} (PE) and Republic of Venezuela (RE) planned to form
a joint venture named VenIran Petrochemicals Co(VE) to manufacture methanol
products.",,,0,0,1,0,0,0,0,0,0,0,1
12190,29265W,67236N,6,,,"Enel SpA (ES) and IDGC Holding (IH) planned to form a joint venture to
develop and implement smart meters and other projects.",,,0,0,0,0,0,0,0,0,0,0,1
12198,20430Z,83279K,6,,,"Compagnie Industriali Riunite SpA (CI) and Sorgenia SpA (SS) planned to
form a joint venture to provide exploration services in shale gas in
Poland.",,,0,0,0,0,0,0,0,0,0,0,1
2116,78711Y,44692W,6,,,"Spaipem SpA (SS) and United Shipbuilding Corp (US) planned to form a joint
venute to design ships for offshore oil and gas production.",,,0,0,1,0,0,0,0,0,0,0,1
17901,16414V,Lukoil_node,6,,,"Chornomornaftogaz NJSC (CN) and NK LUKOIL (NL) planned to form a joint
venture to develop offshore oil fields in the Black Sea. CN and NL were to
each hold 50% interest in the joint venture.",,,0,0,0,0,0,0,0,0,0,0,1
5664,63935H,12024W,6,,,"Navigation Maritime Bulgare EAD (NM) and Bulgarian River Shipping JC Co
(BR) planned to form a joint venture to provide freight transport
services.",,,0,0,0,0,0,0,0,0,0,0,1
17944,Lukoil_node,98540A,6,2011-12-28,,"OAO ""Neftyanaya Kompaniya LUKOIL""{NK LUKOIL} (NK) and OAO ""Aktsionernaya
Neftyanaya Kompaniya Bashneft""{ANK Bashneft} (AB) formed a joint venture to
explore and develop two oil fields in Russia. The joint venture has
invested EUR 450 mil (USD 600 mil) so far.",,,0,0,0,0,0,0,0,0,0,0,1
17955,Lukoil_node,98540A,6,2011-12-28,,"OAO ""Aktsionernaya Neftyanaya Kompaniya Bashneft"" {ANK Bashneft}, a unit of
OAO ""Aktsionernaya Finansovaya Korporatsiya Sistema""{AFK Sistema} and OAO
Neftyanaya Kompaniya Lukoil""{NK Lukoil} formed a joint venture in Russia to
provide oil and gas drilling and exploration services. The Undisclosed
Oilfield Joint Venture was to explore the Titov-Trebs oil fields in the
Timan-Pechora Basin, Russia. The cost of the joint venture was RUB 4.768
bil (USD 149.915 mil).",,,0,0,0,0,0,0,0,0,0,0,1
17966,670875,83386E,1,,,"OMV AG (OA) and State Oil Company of Azerbaijan Republic (SO) planned to
form a joint venture to provide oil and gas and petroleum services.",,,0,0,0,0,0,0,1,0,0,0,0
17986,GAZPMN,Rosneft_node,6,,,"OAO ""Gazprom"" and OAO ""Rosneftegaz"" planned to form a joint venture to sell
gas.",,,0,0,0,0,0,0,0,0,0,0,1
12883,GAZPMN,Petronas_node,1,2011-08-01,,"OAO Gazprom Neft (GN), Petroliam Nasional Bhd (PN) and Cubapetroleo (CP)
formed a strategic alliance for product sharing in the Gulf of Mexico
off-shore Cuba. GN will acquire 30% interest in the PN project and PN will
retain the 70% stake.",,,0,0,0,0,0,0,1,0,0,0,0
18041,GAZPMN,82216J,3,2011-09-16,,"OAO Gazprom (OG) and SeverEnergia (SE) formed a strategic alliance to
supply natural gas. Under the agreement, OG were to buy the natural gas
produced by SE.",,,0,0,0,0,0,0,1,1,0,0,0
12275,GAZPMN,26874R,6,,,"Electricite de France SA (ED), Eni SpA (ES), Wintershall AG (WA) and OAO
Gazprom (OG) agreed to form a joint venture to construct a 600 km pipeline
linking Russia and Bulgaria. Under the terms of the JV, OG were to hold the
controlling stake while ES were to hold 20% interest and ED and WA were to
each hold 15% stake.",,,0,0,0,0,0,0,0,0,0,0,1
12275,GAZPMN,Wintershall_node,6,,,"Electricite de France SA (ED), Eni SpA (ES), Wintershall AG (WA) and OAO
Gazprom (OG) agreed to form a joint venture to construct a 600 km pipeline
linking Russia and Bulgaria. Under the terms of the JV, OG were to hold the
controlling stake while ES were to hold 20% interest and ED and WA were to
each hold 15% stake.",,,0,0,0,0,0,0,0,0,0,0,1
12275,26874R,Wintershall_node,6,,,"Electricite de France SA (ED), Eni SpA (ES), Wintershall AG (WA) and OAO
Gazprom (OG) agreed to form a joint venture to construct a 600 km pipeline
linking Russia and Bulgaria. Under the terms of the JV, OG were to hold the
controlling stake while ES were to hold 20% interest and ED and WA were to
each hold 15% stake.",,,0,0,0,0,0,0,0,0,0,0,1
18051,Rosneft_node,26874R,6,,,"Eni Spa (Eni) and OJSC Rosneft (Rosneft) agreed to form a joint venture for
the development of Fedynsky and Central Barents fields in the Barents Sea
and the Western Chernomorsky field in the Black Sea. Under the agreement,
OR to have access to ES' international projects in North Africa. Rosneft
was to hold 66.67% interest in the JV while Eni was to hold the remaining
33.33% stake. Eni will invest worth USD 2 bil. The project was estimated to
cost more than USD 100 bil. Eni was to compensate Rosneft for 33.33% of the
expenses on acquisition of exploration licenses.",,,0,0,0,0,0,0,0,0,0,0,1
6584,91603Z,GAZPMN,6,,,"BioGazEnergoStroy (BG), Gazprom (GP) and BV Nederlandse Gasunie (NG)
planned to form a joint venture to produce BV Nederlandse Gasunie.",,,0,0,0,0,0,0,0,0,0,0,1
6587,37219V,30673C,6,2011-12-09,,"Gorenje dd, Geoplin Plinovodi d.o.o. and Energetika Ljubljana doo formed a
joint venture to provide electric utility services, in Slovenia.",,,0,0,0,0,0,0,0,0,0,0,1
235,2C8789,Fluxys_node,6,,,"Fluxys LNG SA and Snam Rete Gas SpA planned to form a joint venture to
provide gas utility services.",,,0,0,0,0,0,0,0,0,0,0,1
18159,GAZPMN,63022F,6,,,"NAK Naftohaz Ukrainy and OAO Gazprom planned to form a joint venture to
provide oil and gas and petroleum services, in Ukraine.",,,0,0,0,0,0,0,0,0,0,0,1
18182,Rosneft_node,46682R,6,,,"Rosneft (RO) and Itera Oil and Gas Co LLC (IO) agreed to form a joint
venture to explore for and develop gas in gas fields in parts of northern
Russia's Yamal-Nenets region, including Itera's 49% stake in its
Sibneftegaz asset, its 49% stake in Purgaz, and its 67% stake in
Uralsevergaz.",,,0,0,0,0,0,0,0,0,0,0,1
18183,Rosneft_node,46682R,6,2012-08-06,2013-07-02,"OJSC Rosneft (OR) and Itera Holding (IH) formed a 51:49 joint venture for
the gas to explore, develop and produce natural gas in Russia. Under the
agreement, IH will contribute its 49% stake in Sibneftegaz, its 49% of
Purgaz and its 67% of Uralsevergaz, along with some other gas assets. OR on
the other hand will contribute its Kynsko-Chaselsky group of gas fields to
the JV. JV estimates total ags output of 13 billion cubic meters in 2013.
The joint venture was terminated in July 2013.",,,0,0,0,0,0,0,0,0,0,0,1
18191,78897L,GAZPMN,6,,,"Srbijagas (SR) and OAO ""Gazprom"" (OG) was rumord to be planning to form a
joint venture to provide banking services in Serbia.",,,0,0,0,0,0,0,0,0,0,0,1
12338,91687J,44709M,6,,,"OAO ""TNK-BP Holding"" (TB), OAO ""VO Tekhnopromeksport""(VT), OAO ""Inter Rao
EES"" (IR) and Gruppa ""Summa"" (GS) planned to form a joint venture to
provide electric utility services in Russia.",,,0,0,0,0,0,0,0,0,0,0,1
18235,GAZPMN,NOVATEK_node,6,,,"OAO Novatek (ON) and OAO Gazprom (OG) agreed to form a 50:50 joint venture
to formulate, approve, and operate an integrated program for developing
their hydrocarbon resources on the Gydan peninsula.",,,0,0,0,0,0,1,0,0,0,0,1
18236,GAZPMN,NOVATEK_node,6,,,"OAO Gazprom (OG) and OAO Novatek (ON) agreed to form a 75:25 joint venture
to increase liquefied natural gas (LNG) production capacity on the Yamal
Peninsula.",,,0,0,0,0,0,0,0,0,0,0,1
18253,Rosneft_node,Statoil_node,6,,,"OAO ""Neftyanaya Kompaniya Rosneft'"" (NK) and Statoil ASA (SA) agreed to
form a joint venture to develop Russia's mostly untapped offshore energy
resources in the Arctic. The JV was estimated to have an investment of USD
100 bil.",,,0,0,0,0,0,0,0,0,0,0,1
18278,26874R,63144H,6,,,"ENI SpA (ES), Nak ""Nadra Ukrayny"" (NU) and Cadogan Petroleum PLC (CP)
entered into a shared prurchase agreement stating that ES will acquire
50.01% of the joint veture, LLC Westgasinvest from the joint venture
parties NU & CP. ES will also fund an intial exploration program. CP
already transferred ownership of its two west Ukraine licenses,
Debeslavetska and Cheremkhivska to the joint venture. CP will retain
ownership of 15% of the joint venture. The transaction is subject to
regulatory approval/s including Ukraine anti monopoly clearance over the
next 90 days. Financial details were not disclosed.",,,0,0,0,0,0,0,0,0,0,0,1
1627,Petronas_node,93635L,6,,,"Petroliam Nasional Bhd (PN) and Versalis SpA (VS) agreed to form a joint
venture to manufacture synthetic rubber and to own, develop, build and
operate elastomer plants in Malaysia.",,,0,0,1,0,0,0,0,0,0,0,1
18303,48664M,55967J,6,2013-03-04,,"AO ""Razvedka Dobycha KazMunayGaz"" (KazMunayGaz) and MOL Magyar Olaj es
Gazipari Nyilvanosan Mukodo Rt{MOL Group} formed a joint venture to conduct
oil and gas exploration activities in North Karpovsky block. The MOL Group
acquired a 49% interest in Kazmunaigas' JSC Karpovskiy Severniy which holds
the exploration license in Kazakhstan. The transaction was subject to
regulatory approvals.",,,0,0,0,0,0,0,0,0,0,0,1
18332,71791N,07340Q,6,,,"Melrose Resources PLC (MR), Beach Petroleum SRL (BP) and Petromar Resources
SA (PR) agreed to form a joint venture for the exploration of MR's Est
Cobalcescu exploration concession in Black Sea offshore, Romania. Under the
agreement, BP will acquire a 30% interest in the oil and gas concession by
carrying MR's capital requirements as well as its own 30% interest totaling
to USD 8.4 mil. MR will hold a 40% interest in the JV while BP and PR will
each hold a 30% stake.",,,0,0,0,0,0,0,0,0,0,0,1
18351,GAZPMN,Lukoil_node,6,,,"Lukoil , Gazprom and Kazakh National Company Kazmunaigas planned to form a
joint venture for the development of the Central Astrakhan gas condensate
field in the Astrakhan region.",,,0,0,0,0,0,0,0,0,0,0,1
18351,GAZPMN,48666Z,6,,,"Lukoil , Gazprom and Kazakh National Company Kazmunaigas planned to form a
joint venture for the development of the Central Astrakhan gas condensate
field in the Astrakhan region.",,,0,0,0,0,0,0,0,0,0,0,1
18351,Lukoil_node,48666Z,6,,,"Lukoil , Gazprom and Kazakh National Company Kazmunaigas planned to form a
joint venture for the development of the Central Astrakhan gas condensate
field in the Astrakhan region.",,,0,0,0,0,0,0,0,0,0,0,1
12409,GAZPMN,40834F,6,,,"Gazprom OAO (Gazprom) and Magyar Villamos Muvek Zrt (MVM) planned to form a
joint venture named Stream Hungary to build 229-kilometre natural gas
pipeline in Hungary. The construction is expected to cost up to EUR 600 mil
(USD 780 mil).",,,0,0,0,0,0,0,0,0,0,0,1
18372,84344X,0A4878,1,2012-11-13,,"Shemen Oil & Gas Resources Ltd (SH) and Caspian Drilling Co Ltd (CA) formed
a strategic alliance (ST) to provide oil and gas exploration and production
services in Israel.",,,0,0,0,0,0,0,1,0,0,0,0
18407,NOVATEK_node,GAZPMN,6,,,"OAO ""Novatek"" (Novatek) and OAO ""Gazprom"" (Gazprom) planned to form a joint
venture to produce liquefied natural gas(LNG) in Yamal Peninsula, Siberia
in Russia. The joint venture is expecting to produce an annual 16.5 million
tons of LNG. By the end of the year, the participants plan to approve the
joint venture;s main parameters which includes a timetable for final
investment decison and conditions for financing.",,,0,0,0,0,0,0,0,0,0,0,1
241,GAZPMN,27855Z,6,,,"OAO ""Gazprom"" and Plinacro doo (Plinacro) planned to form a joint venture
to operate a gas pipeline in Croatia. The joint venture will construct a
pipeline which is supposed to run through Bulgaria, Serbia, Hungary and
Slovenia to northern Italy, with a capacity to carry an annual 63 billion
cubic meters of gas. The joint venture is expected to be completed by the
second half of 2013.",,,0,0,0,0,0,0,0,0,0,0,1
18457,Statoil_node,83386E,1,2013-04-08,,"Statoil ASA (STO) and State of Oil Co Azerbaijan Republic (SOCAR) formed a
joint venture to explore and develop a new offshore area in the Caspian
Sea. the alliance will last for 12 months.",,,0,0,0,0,0,0,1,0,0,0,0
18473,Lukoil_node,87656B,6,2013-06-20,,"Neftianaia Kompaniia LUKOIL PAO(LUKOIL) and Tatneft' imeni V D Shashina
OAO(tatneft) formed a joint venture named KalmTatneft' to offer oil and gas
exploration services in Elista, Russia. Under terms of the agreement,
LUKOIL has a stake of 50% while TATNEFT has a stake of the remaining 50%.",,,0,0,0,0,0,0,0,0,0,0,1
1654,Rosneft_node,2A6695,6,,,"OAO ""Neftyanaya Kompaniya Rosneft'"" (Rosneft), a unit of OAO Rosneftegaz,
and OOO ""SANORS"" (SANORS), a unit of Sanors Holding Ltd agreed to form a
joint venture in Samara region of Russia to own and operate a petrochemical
plant. Rosneft was to own no less than 50% of the joint venture. SANORS was
to own less than 50% stake of the joint venture. Other binding documents
were to be signed by the end of 2013. The joint venture was to be based on
Rosnefts gas refining assets in the Samara and Orenburg regions and
petrochemical assets of SANORS.",,,0,0,1,0,0,0,0,0,0,0,1
18532,83386E,Rosneft_node,6,,,"State Oil Co of Azerbaijan Republic{SOCAR}, a privately owned company of
the Azerbaijan government, and OAO ""Neftyanaya Kompaniya Rosneft (Rosneft)
, a unit of OAO Rosneftegaz, agreed to form a joint venture to provide oil
and gas exploration and drilling services. The joint venture was to include
Russia and Azerbaijan in the countries to be served. The companies were to
also cooperate in marketing and sale of hydrocarbons and oil products.
SOCAR and Rosneft were to jointly use some infrastructure facilities,
including pipelines and terminals.",,,0,0,0,0,0,0,0,0,0,0,1
